1035	This is not enough .	s[s[n   (s\\n)[((s\\n)/(s\\n))[((s\\n)/(s\\n))   ((s\\n)\\(s\\n))] (s\\n)]] punc]
1035	This is not good enough .	s[s[n   (s\\n)[((s\\n)/(s\\n))[((s\\n)/(s\\n))   ((s\\n)\\(s\\n))] (s\\n)[(s\\n)   ((s\\n)\\(s\\n))]]] punc]
1036	That is my first point .	s[s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n[(n/n)   n]]]] punc]
1036	That was my first point .	s[s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n[(n/n)   n]]]] punc]
1037	One might well wonder why .	s[s[n   (s\\n)[((s\\n)/(s\\n))[((s\\n)/(s\\n))   ((s\\n)\\(s\\n))] (s\\n)[((s\\n)/s)   s]]] punc]
103	Thank you , Commissioner Kinnock .	(s\\n)[(s\\n)[(s\\n)[((s\\n)/n)   n] ((s\\n)\\(s\\n))[punc   n[n[(n/n)   n]]]] punc]
1040	Animal feed	n[(n/n)   n]
1040	Animal nutrition	n[(n/n)   n]
1042	I am sure of that .	s[s[n   (s\\n)[((s\\n)/(s\\n))   (s\\n)[((s\\n)/p)   p[(p/n)   n]]]] punc]
1042	No question about that .	n[n[n[(n/n)   n] (n\\n)[((n\\n)/n)   n]] punc]
1045	The outcome is well known .	s[s[n[(n/n)   n] (s\\n)[((s\\n)/(s\\n))   (s\\n)[((s\\n)/(s\\n))   (s\\n)]]] punc]
1046	That is just not on .	s[s[n   (s\\n)[((s\\n)/(s\\n))[((s\\n)/(s\\n))[((s\\n)/(s\\n))   ((s\\n)\\(s\\n))] ((s\\n)\\(s\\n))] (s\\n)]] punc]
1046	That is simply not on .	s[s[n   (s\\n)[((s\\n)/(s\\n))[((s\\n)/(s\\n))[((s\\n)/(s\\n))   ((s\\n)\\(s\\n))] ((s\\n)\\(s\\n))] (s\\n)]] punc]
1047	It is a start .	s[s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n]]] punc]
1047	This is a start .	s[s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n]]] punc]
1048	I am pleased about that .	s[s[n   (s\\n)[((s\\n)/(s\\n))   (s\\n)[((s\\n)/p)   p[(p/n)   n]]]] punc]
1048	I rejoice in it .	s[s[n   (s\\n)[((s\\n)/p)   p[(p/n)   n]]] punc]
1049	On Amendment No 3	p[(p/n)   n[n[(n/n)   n[n   (n\\n)]]]]
1049	Relating to Amendment No 3	(s\\n)[((s\\n)/p)   p[(p/n)   n[n[(n/n)   n[n   (n\\n)]]]]]
1049	With regard to Amendment No 3	p[(p/n)   n[n[n] (n\\n)[((n\\n)/n)   n[n[(n/n)   n[n   (n\\n)]]]]]]
1053	' 5 .	n[punc   n[n   punc]]
1053	5 .	n[n   punc]
1054	It is a fact .	s[s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n]]] punc]
1054	That has now been done .	s[s[n   (s\\n)[((s\\n)/(s\\n))[((s\\n)/(s\\n))   ((s\\n)\\(s\\n))] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]] punc]
1055	A final point .	n[n[(n/n)   n[(n/n)   n]] punc]
1055	I have one final point .	s[s[n   (s\\n)[((s\\n)/n)   n[n[(n/n)   n[(n/n)   n]]]]] punc]
1055	One final point .	n[n[n[(n/n)   n[(n/n)   n]]] punc]
1055	One further point .	n[n[n[(n/n)   n[(n/n)   n]]] punc]
1055	One last point .	n[n[n[(n/n)   n[(n/n)   n]]] punc]
1057	Thank you , Mr Busquin .	(s\\n)[(s\\n)[(s\\n)[((s\\n)/n)   n] ((s\\n)\\(s\\n))[punc   n[n[(n/n)   n]]]] punc]
1058	That concludes the item .	s[s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n]]] punc]
1058	That concludes this item .	s[s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n]]] punc]
1058	This matter is closed .	s[s[n[(n/n)   n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]] punc]
1059	That is not on !	s[s[n   (s\\n)[((s\\n)/(s\\n))[((s\\n)/(s\\n))   ((s\\n)\\(s\\n))] (s\\n)]] punc]
1059	This is unacceptable !	s[s[n   (s\\n)[((s\\n)/(s\\n))   (s\\n)]] punc]
1059	We will not accept that !	s[s[n   (s\\n)[((s\\n)/(s\\n))[((s\\n)/(s\\n))   ((s\\n)\\(s\\n))] (s\\n)[((s\\n)/n)   n]]] punc]
1060	Question time is closed .	s[s[n[n[(n/n)   n]] (s\\n)[((s\\n)/(s\\n))   (s\\n)]] punc]
1060	Question Time is closed .	s[s[n[n[(n/n)   n]] (s\\n)[((s\\n)/(s\\n))   (s\\n)]] punc]
1060	That concludes Question Hour .	s[s[n   (s\\n)[((s\\n)/n)   n[n[(n/n)   n]]]] punc]
1060	That concludes Question Time .	s[s[n   (s\\n)[((s\\n)/n)   n[n[(n/n)   n]]]] punc]
1060	That concludes voting time .	s[s[n   (s\\n)[((s\\n)/n)   n[n[(n/n)   n]]]] punc]
1060	The question time is closed .	s[s[n[(n/n)   n[(n/n)   n]] (s\\n)[((s\\n)/(s\\n))   (s\\n)]] punc]
1063	Thank you , Commissioner Reding .	(s\\n)[(s\\n)[(s\\n)[((s\\n)/n)   n] ((s\\n)\\(s\\n))[punc   n[n[(n/n)   n]]]] punc]
1065	Equal opportunities	n[(n/n)   n]
1065	Equal opportunities for men and women	n[n[n[(n/n)   n]] (n\\n)[((n\\n)/n)   n[n[n   (n\\n)[conj   n]]]]]
1066	It will not do .	s[s[n   (s\\n)[((s\\n)/(s\\n))[((s\\n)/(s\\n))   ((s\\n)\\(s\\n))] (s\\n)]] punc]
1066	That will not be enough .	s[s[n   (s\\n)[((s\\n)/(s\\n))[((s\\n)/(s\\n))   ((s\\n)\\(s\\n))] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]] punc]
1067	This is the way forward .	s[s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n[n   (n\\n)]]]] punc]
1068	That seems clear .	s[s[n   (s\\n)[((s\\n)/(s\\n))   (s\\n)]] punc]
1068	That seems clear to me .	s[s[n   (s\\n)[(s\\n)[((s\\n)/(s\\n))   (s\\n)] ((s\\n)\\(s\\n))[(((s\\n)\\(s\\n))/n)   n]]] punc]
1069	I am sorry .	s[s[n   (s\\n)[((s\\n)/(s\\n))   (s\\n)]] punc]
1069	I am sorry about that .	s[s[n   (s\\n)[((s\\n)/(s\\n))   (s\\n)[((s\\n)/p)   p[(p/n)   n]]]] punc]
106	Many thanks , Commissioner .	n[n[n[n[(n/n)   n]] (n\\n)[punc   n[n]]] punc]
106	Thank you , Commissioner .	(s\\n)[(s\\n)[(s\\n)[((s\\n)/n)   n] ((s\\n)\\(s\\n))[punc   n[n]]] punc]
106	Thank you , Madam Commissioner .	(s\\n)[(s\\n)[(s\\n)[((s\\n)/n)   n] ((s\\n)\\(s\\n))[punc   n[n[(n/n)   n]]]] punc]
106	Thank you very much Commissioner .	(s\\n)[(s\\n)[(s\\n)[(s\\n)[((s\\n)/n)   n] ((s\\n)\\(s\\n))[(((s\\n)\\(s\\n))/((s\\n)\\(s\\n)))   ((s\\n)\\(s\\n))]] ((s\\n)\\(s\\n))] punc]
106	Thank you very much , Commissioner	(s\\n)[(s\\n)[(s\\n)[((s\\n)/n)   n] ((s\\n)\\(s\\n))[(((s\\n)\\(s\\n))/((s\\n)\\(s\\n)))   ((s\\n)\\(s\\n))]] ((s\\n)\\(s\\n))[punc   n[n]]]
1071	Afghanistan	n  
1072	What do we ask ?	s[s[(s/(s/n))   (s/n)[(s/(s\\n))[((s/(s\\n))/n)   n] ((s\\n)/n)]] punc]
1075	There are none .	s[s[n   (s\\n)[((s\\n)/n)   n[n]]] punc]
1075	There are no such differences .	s[s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n[(n/n)   n]]]] punc]
1075	There is not .	s[s[n   (s\\n)[(s\\n)   ((s\\n)\\(s\\n))]] punc]
1075	They do not exist .	s[s[n   (s\\n)[((s\\n)/(s\\n))[((s\\n)/(s\\n))   ((s\\n)\\(s\\n))] (s\\n)]] punc]
1077	That is a serious error .	s[s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n[(n/n)   n]]]] punc]
1077	This is a grave failure .	s[s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n[(n/n)   n]]]] punc]
1077	This is a serious mistake .	s[s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n[(n/n)   n]]]] punc]
1078	I congratulate my colleagues .	s[s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n]]] punc]
107	We are doing this .	s[s[n   (s\\n)[((s\\n)/(s\\n))   (s\\n)[((s\\n)/n)   n]]] punc]
1080	EXPLANATION OF VOTE	n[n[n] (n\\n)[((n\\n)/n)   n[n]]]
1080	Explanations of vote	n[n[n] (n\\n)[((n\\n)/n)   n[n]]]
1081	Thank you , Mr Fatuzzo .	(s\\n)[(s\\n)[(s\\n)[((s\\n)/n)   n] ((s\\n)\\(s\\n))[punc   n[n[(n/n)   n]]]] punc]
1082	Statements by the President	n[n[n] (n\\n)[((n\\n)/n)   n[(n/n)   n]]]
1083	o	n  
1084	o o	s[s   (s\\s)]
1085	There are three .	s[s[n   (s\\n)[((s\\n)/n)   n[n]]] punc]
1087	I am delighted about that .	s[s[n   (s\\n)[((s\\n)/(s\\n))   (s\\n)[((s\\n)/p)   p[(p/n)   n]]]] punc]
108	There is time .	s[s[n   (s\\n)[((s\\n)/n)   n[n]]] punc]
108	We have time .	s[s[n   (s\\n)[((s\\n)/n)   n[n]]] punc]
108	We still have time .	s[s[n   (s\\n)[((s\\n)/(s\\n))   (s\\n)[((s\\n)/n)   n[n]]]] punc]
1090	Time is getting on .	s[s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)[(s\\n)   ((s\\n)\\(s\\n))]]] punc]
1090	Time is of the essence .	s[s[n[n] (s\\n)[((s\\n)/p)   p[(p/n)   n[(n/n)   n]]]] punc]
1090	Time is pressing .	s[s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]] punc]
1090	Time is running away .	s[s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)[(s\\n)   ((s\\n)\\(s\\n))]]] punc]
1090	Time is running out .	s[s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)[(s\\n)   ((s\\n)\\(s\\n))]]] punc]
1090	Time is short .	s[s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]] punc]
1090	Time really is running out .	s[s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)[((s\\n)/(s\\n))   (s\\n)[(s\\n)   ((s\\n)\\(s\\n))]]]] punc]
1091	Thank you Commissioner .	(s\\n)[(s\\n)[((s\\n)/n)[(((s\\n)/n)/n)   n] n[n]] punc]
1093	And what does this mean ?	s[(s/s)   s[s[(s/(s/n))   (s/n)[(s/(s\\n))[((s/(s\\n))/n)   n] ((s\\n)/n)]] punc]]
1093	What does that mean ?	s[s[(s/(s/n))   (s/n)[(s/(s\\n))[((s/(s\\n))/n)   n] ((s\\n)/n)]] punc]
1094	That is unacceptable .	s[s[n   (s\\n)[((s\\n)/(s\\n))   (s\\n)]] punc]
1094	This is an unacceptable situation .	s[s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n[(n/n)   n]]]] punc]
1094	This is an untenable situation .	s[s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n[(n/n)   n]]]] punc]
1094	This is clearly not satisfactory .	s[s[n   (s\\n)[((s\\n)/(s\\n))[((s\\n)/(s\\n))[((s\\n)/(s\\n))   ((s\\n)\\(s\\n))] ((s\\n)\\(s\\n))] (s\\n)]] punc]
1094	This is quite unsatisfactory .	s[s[n   (s\\n)[((s\\n)/(s\\n))   (s\\n)[((s\\n)/(s\\n))   (s\\n)]]] punc]
1094	This is too much .	s[s[n   (s\\n)[((s\\n)/(s\\n))   (s\\n)[((s\\n)/(s\\n))   (s\\n)]]] punc]
1094	This is unacceptable .	s[s[n   (s\\n)[((s\\n)/(s\\n))   (s\\n)]] punc]
1094	This situation is unacceptable .	s[s[n[(n/n)   n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]] punc]
1095	That is understandable .	s[s[n   (s\\n)[((s\\n)/(s\\n))   (s\\n)]] punc]
1095	Why would they ?	s[s[(s/s)   s[(s/n)   n]] punc]
1096	And why not ?	s[(s/s)   s[s[s   (s\\s)] punc]]
1096	Why not , indeed ?	s[s[s[s[s   (s\\s)] punc] (s\\s)] punc]
1097	  ( Parliament approved the request )	s[punc   s[n[n] (s\\n)[(s\\n)[((s\\n)/n)   n[(n/n)   n]] punc]]]
1098	But why ?	s[(s/s)   s[s   punc]]
1098	Why is that ?	s[s[(s/(s/n))   (s/n)[((s/n)/n)   n]] punc]
1099	Section I - European Parliament	n[n[n[n   (n\\n)]] (n\\n)[((n\\n)/n)   n[n[(n/n)   n]]]]
1099	Section I European Parliament	n[n[n[n   (n\\n)]] (n\\n)[((n\\n)/(n\\n))   (n\\n)]]
1099	Section I , European Parliament	n[n[n[n   (n\\n)]] (n\\n)[punc   n[n[(n/n)   n]]]]
1099	Section I , European Parliament ;	n[n[n[n[n   (n\\n)]] (n\\n)[punc   n[n[(n/n)   n]]]] punc]
109	So much the better .	s[(s/s)   s[(s/s)   s[s[(s/n)   n] punc]]]
1100	Section II - Council	n[n[n[n   (n\\n)]] (n\\n)[((n\\n)/n)   n[n]]]
1100	Section II , Council	n[n[n[(n/n)   n]] (n\\n)[punc   n[n]]]
1100	Section II , Council ;	n[n[n[n[(n/n)   n]] (n\\n)[punc   n[n]]] punc]
1101	Section IV Court of Justice	n[n[n[(n/n)   n[(n/n)   n]]] (n\\n)[((n\\n)/n)   n[n]]]
1101	Section IV , Court of Justice	n[n[n[n   (n\\n)]] (n\\n)[punc   n[n[n] (n\\n)[((n\\n)/n)   n[n]]]]]
1102	Section V Court of Auditors	n[n[n] (n\\n)[((n\\n)/(n\\n))   (n\\n)[(n\\n)   (n\\n)[((n\\n)/n)   n[n]]]]]
1102	Section V , Court of Auditors	n[n[n[n   (n\\n)]] (n\\n)[punc   n[n[n] (n\\n)[((n\\n)/n)   n[n]]]]]
1103	Section VI Economic and Social Committee	n[(n/n)   n[(n/n)   n[(n/n)[(n/n)   ((n/n)\\(n/n))[conj   (n/n)]] n]]]
1104	Section VII Committee of the Regions	n[n[n[(n/n)   n[(n/n)   n]]] (n\\n)[((n\\n)/n)   n[(n/n)   n]]]
1105	Section VIII , European Ombudsman	n[n[n[n   (n\\n)]] (n\\n)[punc   n[n[(n/n)   n]]]]
1105	Section VIII , Ombudsman	n[n[n[n   (n\\n)]] (n\\n)[punc   n[n]]]
1106	We need to understand that .	s[s[n   (s\\n)[((s\\n)/(s\\n))   (s\\n)[((s\\n)/(s\\n))   (s\\n)[((s\\n)/n)   n]]]] punc]
1107	That is not possible .	s[s[n   (s\\n)[((s\\n)/(s\\n))[((s\\n)/(s\\n))   ((s\\n)\\(s\\n))] (s\\n)]] punc]
1107	This is not possible .	s[s[n   (s\\n)[((s\\n)/(s\\n))[((s\\n)/(s\\n))   ((s\\n)\\(s\\n))] (s\\n)]] punc]
1107	This would be impossible !	s[s[n   (s\\n)[((s\\n)/(s\\n))   (s\\n)[((s\\n)/(s\\n))   (s\\n)]]] punc]
1108	It will resume at 9 p.m.	s[n   (s\\n)[((s\\n)/(s\\n))   (s\\n)[(s\\n)   ((s\\n)\\(s\\n))[(((s\\n)\\(s\\n))/n)   n[n[n   (n\\n)]]]]]]
1109	Thank you for the answer .	(s\\n)[(s\\n)[((s\\n)/p)[(((s\\n)/p)/n)   n] p[(p/n)   n[(n/n)   n]]] punc]
1109	Thank you for your answer .	(s\\n)[(s\\n)[((s\\n)/p)[(((s\\n)/p)/n)   n] p[(p/n)   n[(n/n)   n]]] punc]
1109	Thank you for your reply .	(s\\n)[(s\\n)[((s\\n)/p)[(((s\\n)/p)/n)   n] p[(p/n)   n[(n/n)   n]]] punc]
110	The President cut off the speaker	s[n[(n/n)   n] (s\\n)[((s\\n)/n)[((s\\n)/n)   ((s\\n)\\(s\\n))] n[(n/n)   n]]]
1110	My answer is very simple .	s[s[n[(n/n)   n] (s\\n)[((s\\n)/(s\\n))   (s\\n)[((s\\n)/(s\\n))   (s\\n)]]] punc]
1111	I am really sorry .	s[s[n   (s\\n)[((s\\n)/(s\\n))   (s\\n)[((s\\n)/(s\\n))   (s\\n)]]] punc]
1111	I am sorry for that .	s[s[n   (s\\n)[((s\\n)/(s\\n))   (s\\n)[((s\\n)/p)   p[(p/n)   n]]]] punc]
1111	I am very sorry .	s[s[n   (s\\n)[((s\\n)/(s\\n))   (s\\n)[((s\\n)/(s\\n))   (s\\n)]]] punc]
1111	I called you Mr   Berlato .	s[s[n   (s\\n)[((s\\n)/n)[(((s\\n)/n)/n)   n] n[n[(n/n)   n]]]] punc]
1112	That does not always happen .	s[s[n   (s\\n)[((s\\n)/(s\\n))[((s\\n)/(s\\n))[((s\\n)/(s\\n))   ((s\\n)\\(s\\n))] ((s\\n)\\(s\\n))] (s\\n)]] punc]
1114	What is the issue ?	s[s[(s/(s/n))   (s/n)[((s/n)/n)   n[(n/n)   n]]] punc]
1114	What is the problem then ?	s[s[s[(s/(s\\n))   (s\\n)[((s\\n)/n)   n[(n/n)   n]]] (s\\s)] punc]
1114	Where is the problem ?	s[s[(s/(s/n))   (s/n)[((s/n)/n)   n[(n/n)   n]]] punc]
1115	I am no dreamer .	s[s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n]]] punc]
1115	I am under no illusions .	s[s[n   (s\\n)[((s\\n)/p)   p[(p/n)   n[(n/n)   n]]]] punc]
111	Thank you , Mr Bolkestein .	(s\\n)[(s\\n)[(s\\n)[((s\\n)/n)   n] ((s\\n)\\(s\\n))[punc   n[n[(n/n)   n]]]] punc]
1120	That is serious .	s[s[n   (s\\n)[((s\\n)/(s\\n))   (s\\n)]] punc]
1120	This is serious .	s[s[n   (s\\n)[((s\\n)/(s\\n))   (s\\n)]] punc]
1122	Anti - personnel mines	n[(n/n)   n[punc   n[(n/n)   n]]]
1125	It is not about that .	s[s[n   (s\\n)[((s\\n)/p)[((s\\n)/p)   ((s\\n)\\(s\\n))] p[(p/n)   n]]] punc]
1125	That is not the case .	s[s[n   (s\\n)[((s\\n)/n)[((s\\n)/n)   ((s\\n)\\(s\\n))] n[(n/n)   n]]] punc]
1126	  ( Parliament adopted the resolution )	s[punc   s[n[n] (s\\n)[(s\\n)[((s\\n)/n)   n[(n/n)   n]] punc]]]
1126	  ( Parliament approved the resolution )	s[punc   s[n[n] (s\\n)[(s\\n)[((s\\n)/n)   n[(n/n)   n]] punc]]]
112	Court of First Instance	n[n[n] (n\\n)[((n\\n)/n)   n[n[(n/n)   n]]]]
1136	I have two questions .	s[s[n   (s\\n)[((s\\n)/n)   n[n[(n/n)   n]]]] punc]
1137	That needs to be acknowledged .	s[s[n   (s\\n)[((s\\n)/(s\\n))   (s\\n)[((s\\n)/(s\\n))   (s\\n)[((s\\n)/(s\\n))   (s\\n)]]]] punc]
113	Commissioner , thank you .	(s\\n)[(s\\n)[((s\\n)/(s\\n))   (s\\n)[punc   (s\\n)[((s\\n)/n)   n]]] punc]
113	Thank you , Commissioner Byrne .	(s\\n)[(s\\n)[(s\\n)[((s\\n)/n)   n] ((s\\n)\\(s\\n))[punc   n[n[(n/n)   n]]]] punc]
113	Thank you , Commissioner Kovács .	(s\\n)[(s\\n)[(s\\n)[((s\\n)/n)   n] ((s\\n)\\(s\\n))[punc   n[n[(n/n)   n]]]] punc]
113	Thank you , Commissioner Nielson .	(s\\n)[(s\\n)[(s\\n)[((s\\n)/n)   n] ((s\\n)\\(s\\n))[punc   n[n[(n/n)   n]]]] punc]
113	Thank you , Commissioner Pinheiro .	(s\\n)[(s\\n)[(s\\n)[((s\\n)/n)   n] ((s\\n)\\(s\\n))[punc   n[n[(n/n)   n]]]] punc]
113	Thank you , Mr Bangemann .	(s\\n)[(s\\n)[(s\\n)[((s\\n)/n)   n] ((s\\n)\\(s\\n))[punc   n[n[(n/n)   n]]]] punc]
113	Thank you , Mr Commissioner .	(s\\n)[(s\\n)[(s\\n)[((s\\n)/n)   n] ((s\\n)\\(s\\n))[punc   n[n[(n/n)   n]]]] punc]
1141	Cod stocks in the Irish Sea	n[n[n[(n/n)   n]] (n\\n)[((n\\n)/n)   n[(n/n)   n[(n/n)   n]]]]
1142	That is important .	s[s[n   (s\\n)[((s\\n)/(s\\n))   (s\\n)]] punc]
1145	The answer is perfectly clear .	s[s[n[(n/n)   n] (s\\n)[((s\\n)/(s\\n))   (s\\n)[((s\\n)/(s\\n))   (s\\n)]]] punc]
