1	HORRIBLE does n't begin to describe this product ! Very disappointed !	s[s[n[n] (s\\n)[(s\\n)[(s\\n)[((s\\n)/(s\\n))[((s\\n)/(s\\n))   ((s\\n)\\(s\\n))] (s\\n)[((s\\n)/(s\\n))   (s\\n)[((s\\n)/(s\\n))   (s\\n)[((s\\n)/n)   n[(n/n)   n]]]]] punc] ((s\\n)\\(s\\n))[(s\\n)[((s\\n)/(s\\n))   (s\\n)]]]] punc]
1	All Broken ! ! ! !	s[s[s[s[s[n   (s\\n)] punc] punc] punc] punc]
1	I have to give this a star ?	s[s[n   (s\\n)[((s\\n)/(s\\n))   (s\\n)[((s\\n)/(s\\n))   (s\\n)[((s\\n)/n)[(((s\\n)/n)/n)   n] n[(n/n)   n]]]]] punc]
1	Terrible -- All 3 bags are stale ( no return policy )	s[(s/s)   s[punc   s[n[(n/n)   n[(n/n)   n]] (s\\n)[(s\\n)[((s\\n)/(s\\n))   (s\\n)] ((s\\n)\\(s\\n))[((s\\n)\\(s\\n))[(((s\\n)\\(s\\n))/n)   n[(n/n)   n[(n/n)   n]]] punc]]]]]
1	NOT AS PICTURED ! ! !	s[s[s[s[(s/s)   s[(s/(s\\n))   (s\\n)]] punc] punc] punc]
1	Apple is first ingredient	s[n[n] (s\\n)[((s\\n)/n)   n[n[(n/n)   n]]]]
1	Coffee is ok	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	More than 30 percent of these cups are duds with broken filters	s[n[n[n[(n/n)[((n/n)/(n/n))[(s\\n)   (((n/n)/(n/n))\\(s\\n))] (n/n)] n]] (n\\n)[((n\\n)/n)   n[(n/n)   n]]] (s\\n)[((s\\n)/n)   n[n[n] (n\\n)[((n\\n)/n)   n[n[(n/n)   n]]]]]]
1	it is blended low quality , it is not barooti ahmad tea at all	s[s[n   (s\\n)[((s\\n)/(s\\n))   (s\\n)[(s\\n)   ((s\\n)\\(s\\n))[(((s\\n)\\(s\\n))/((s\\n)\\(s\\n)))   ((s\\n)\\(s\\n))]]]] (s\\s)[punc   s[n   (s\\n)[(s\\n)[((s\\n)/n)[((s\\n)/n)   ((s\\n)\\(s\\n))] n[n[(n/n)   n[(n/n)   n]]]] ((s\\n)\\(s\\n))[(((s\\n)\\(s\\n))/n)   n]]]]]
1	Ripoff ! ! !	s[s[s[s   punc] punc] punc]
1	I had to throw out all the Dogswell products I purchased	s[n   (s\\n)[((s\\n)/(s\\n))   (s\\n)[((s\\n)/(s\\n))   (s\\n)[((s\\n)/n)[((s\\n)/n)   ((s\\n)\\(s\\n))] n[n[(n/n)   n[(n/n)   n[(n/n)   n]]] (n\\n)[(s/n)[(s/(s\\n))[n] ((s\\n)/n)]]]]]]]
1	Terrible mistake ! ( or maybe not ? )	s[s[s[s   (s\\s)] punc] (s\\s)[punc   (s\\s)[((s\\s)/s)   s[s[(s/s)   s[s   punc]] punc]]]]
1	My cats wo n't eat them	s[n[(n/n)   n] (s\\n)[((s\\n)/(s\\n))[((s\\n)/(s\\n))   ((s\\n)\\(s\\n))] (s\\n)[((s\\n)/n)   n]]]
1	EW ! !	s[s[s   punc] punc]
1	They do not taste the same as they use to !	s[s[n   (s\\n)[((s\\n)/(s\\n))[((s\\n)/(s\\n))   ((s\\n)\\(s\\n))] (s\\n)[((s\\n)/n)   n[n[(n/n)   n] (n\\n)[((n\\n)/s)   s[n   (s\\n)[((s\\n)/(s\\n))   (s\\n)]]]]]]] punc]
1	my baby had to be rushed to ER	s[n[(n/n)   n] (s\\n)[((s\\n)/(s\\n))   (s\\n)[((s\\n)/(s\\n))   (s\\n)[((s\\n)/(s\\n))   (s\\n)[(s\\n)   ((s\\n)\\(s\\n))[(((s\\n)\\(s\\n))/n)   n[n]]]]]]]
1	Bad batch made my dog sick	s[n[n[(n/n)   n]] (s\\n)[((s\\n)/(s\\n))[(((s\\n)/(s\\n))/n)   n[(n/n)   n]] (s\\n)]]
1	These taste terrible .	s[s[n   (s\\n)[((s\\n)/(s\\n))   (s\\n)]] punc]
1	Great if they Were Not Burned !	s[(s/s)   s[s[(s/s)   s[n   (s\\n)[((s\\n)/(s\\n))[((s\\n)/(s\\n))   ((s\\n)\\(s\\n))] (s\\n)]]] punc]]
1	My cats hated this food	s[n[(n/n)   n] (s\\n)[((s\\n)/n)   n[(n/n)   n]]]
1	Not the plant I ordered	s[(s/n)   n[n[(n/n)   n] (n\\n)[(s/n)[(s/(s\\n))[n] ((s\\n)/n)]]]]
1	What went wrong .. This stuff was OLD	s[(s/s)[((s/s)/(s\\n))   (s\\n)[((s\\n)/(s\\n))   (s\\n)]] s[punc   s[n[(n/n)   n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]]]
1	My two cats just looked and walked away	s[n[(n/n)   n[(n/n)   n]] (s\\n)[((s\\n)/(s\\n))   (s\\n)[(s\\n)   ((s\\n)\\(s\\n))[conj   (s\\n)[(s\\n)   ((s\\n)\\(s\\n))]]]]]
1	Not the origional McCormick Lemon and Herb flavor	s[(s/n)   n[(n/n)   n[(n/n)   n[(n/n)   n[n   (n\\n)[conj   n[(n/n)   n]]]]]]]
1	Ugh . Tastes like cardboard .	s[s[n[n[n   punc]] (s\\n)[((s\\n)/p)   p[(p/n)   n[n]]]] punc]
1	What happened !	s[s[(s/(s\\n))   (s\\n)] punc]
1	Cheap K - CUP clogs my Keurig !	s[s[n[n[(n/n)   n[n   (n\\n)[punc   (n\\n)]]]] (s\\n)[((s\\n)/n)   n[(n/n)   n]]] punc]
1	They would rather lose a customer than use proper ice / temp - controlled packaging	s[n   (s\\n)[((s\\n)/(s\\n))   (s\\n)[((s\\n)/(s\\n))   (s\\n)[(s\\n)[((s\\n)/n)   n[(n/n)   n]] ((s\\n)\\(s\\n))[(((s\\n)\\(s\\n))/(s\\n))   (s\\n)[((s\\n)/n)   n[n[(n/n)   n[(n/n)   n[conj   n[(n/n)   n[punc   n[(n/n)   n]]]]]]]]]]]]]
1	I did n't know something could be so gross	s[n   (s\\n)[((s\\n)/(s\\n))[((s\\n)/(s\\n))   ((s\\n)\\(s\\n))] (s\\n)[((s\\n)/s)   s[n   (s\\n)[((s\\n)/(s\\n))   (s\\n)[((s\\n)/(s\\n))   (s\\n)[((s\\n)/(s\\n))   (s\\n)]]]]]]]
1	Buyer beware : Small Garden Nursery	s[n[n] (s\\n)[(s\\n)   ((s\\n)\\(s\\n))[(((s\\n)\\(s\\n))/n)   n[n[(n/n)   n[(n/n)   n]]]]]]
1	Crystal Light Margarita Mocktail Did n't Fool Anyone !	s[s[n[n[(n/n)   n[(n/n)   n[(n/n)   n]]]] (s\\n)[((s\\n)/(s\\n))[((s\\n)/(s\\n))   ((s\\n)\\(s\\n))] (s\\n)[((s\\n)/n)   n]]] punc]
1	They sounded good	s[n   (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	This is a fine product . . . for me to poop on .	s[s[n   (s\\n)[((s\\n)/n)   n[n[n[n[n[(n/n)   n[(n/n)   n]] punc] punc] punc] (n\\n)[((n\\n)/((s\\n)/n))[(((n\\n)/((s\\n)/n))/n)   n] ((s\\n)/n)[((s\\n)/(s\\n))   ((s\\n)/n)[((s\\n)/p)   (p/n)]]]]]] punc]
1	NOT chocolate !	s[s[(s/n)   n[n]] punc]
1	Not worth the price , Quality is not that good	s[(s/s)[(s\\n)[((s\\n)/(s\\n))   (s\\n)[((s\\n)/n)   n[(n/n)   n]]]] s[punc   s[n[n] (s\\n)[((s\\n)/(s\\n))[((s\\n)/(s\\n))   ((s\\n)\\(s\\n))] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]]]]
1	not what we wanted ...	s[s[(s/n)   n[(n/(s/n))   (s/n)[(s/(s\\n))[n] ((s\\n)/n)]]] punc]
1	Formula has changed for worse	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)[(s\\n)   ((s\\n)\\(s\\n))[(((s\\n)\\(s\\n))/(s\\n))   (s\\n)]]]]
1	It 's the Pits	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n]]]
1	Basket was never received	s[n[n] (s\\n)[((s\\n)/(s\\n))[((s\\n)/(s\\n))   ((s\\n)\\(s\\n))] (s\\n)]]
1	Bumble Bee has changed the Recipe	s[n[n[(n/n)   n]] (s\\n)[((s\\n)/(s\\n))   (s\\n)[((s\\n)/n)   n[(n/n)   n]]]]
1	What happened to pricing ?	s[s[(s/(s\\n))   (s\\n)[((s\\n)/p)   p[(p/n)   n[n]]]] punc]
1	It stains !	s[s[n   (s\\n)] punc]
1	Little Pieces- Do n't Buy	s[n[n[(n/n)   n]] (s\\n)[((s\\n)/(s\\n))[((s\\n)/(s\\n))   ((s\\n)\\(s\\n))] (s\\n)]]
1	Coconut Water from Brazil is Great but from the Phillipines Horrible	s[n[n[n[(n/n)   n]] (n\\n)[((n\\n)/n)   n[n]]] (s\\n)[((s\\n)/(s\\n))   (s\\n)[(s\\n)   ((s\\n)\\(s\\n))[conj   (s\\n)[((s\\n)/(s\\n))[(((s\\n)/(s\\n))/n)   n[(n/n)   n]] (s\\n)]]]]]
1	Why I wo n't buy	s[(s/s)   s[n   (s\\n)[((s\\n)/(s\\n))[((s\\n)/(s\\n))   ((s\\n)\\(s\\n))] (s\\n)]]]
1	Not the item pictured	s[(s/n)   n[n[(n/n)   n] (n\\n)[(s\\n)]]]
1	Mberry did n't work for me:- (	s[s[n[n] (s\\n)[((s\\n)/(s\\n))[((s\\n)/(s\\n))   ((s\\n)\\(s\\n))] (s\\n)[(s\\n)   ((s\\n)\\(s\\n))[(((s\\n)\\(s\\n))/n)   n]]]] punc]
1	My dog will eat everything , except for this .	s[s[n[(n/n)   n] (s\\n)[((s\\n)/(s\\n))   (s\\n)[(s\\n)[(s\\n)[((s\\n)/n)   n] punc] ((s\\n)\\(s\\n))[(((s\\n)\\(s\\n))/p)   p[(p/n)   n]]]]] punc]
1	Cat liked it ok , but quality control issues	s[s[s[n[n] (s\\n)[(s\\n)[((s\\n)/n)   n] ((s\\n)\\(s\\n))]] punc] (s\\s)[conj   s[n[n[(n/n)   n]] (s\\n)]]]
1	It sinks and my dogs hate it	s[s[n   (s\\n)] (s\\s)[conj   s[n[(n/n)   n] (s\\n)[((s\\n)/n)   n]]]]
1	glass container are not tight !	s[s[n[n[(n/n)   n]] (s\\n)[((s\\n)/(s\\n))[((s\\n)/(s\\n))   ((s\\n)\\(s\\n))] (s\\n)]] punc]
1	Buyer beware ! ! ! ! ! ! ! ! ! !	s[s[s[s[s[s[s[s[s[s[s[n[n] (s\\n)] punc] punc] punc] punc] punc] punc] punc] punc] punc] punc]
1	Criss Cross Applesauce	s[n[n] (s\\n)[((s\\n)/n)   n[n]]]
1	Yuck . Just yuck .	s[s[s[s   punc] (s\\s)[((s\\s)/(s\\s))   (s\\s)]] punc]
1	Your dog will eat it but it does n't mean they should ! !	s[s[s[s[n[(n/n)   n] (s\\n)[((s\\n)/(s\\n))   (s\\n)[((s\\n)/n)   n]]] (s\\s)[conj   s[n   (s\\n)[((s\\n)/(s\\n))[((s\\n)/(s\\n))   ((s\\n)\\(s\\n))] (s\\n)[((s\\n)/s)   s[n   (s\\n)]]]]]] punc] punc]
1	Taste is bad , real bad .	s[s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)[(s\\n)   ((s\\n)\\(s\\n))[punc   (s\\n)[((s\\n)/(s\\n))   (s\\n)]]]]] punc]
1	is this really cheese ?	s[s[(s/n)[(s/n)[((s/n)/n)   n] (s\\s)] n[n]] punc]
1	Pop Up Bowl is Terrible	s[n[n[(n/n)   n[(n/n)   n]]] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	 No added sugar  NOT ! ! ! !	s[s[s[s[s[s[(s/n)   n[(n/n)   n[n[(n/n)   n] punc]]] (s\\s)] punc] punc] punc] punc]
1	seal was broken on arrival - powder all over in box	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)[(s\\n)[(s\\n)   ((s\\n)\\(s\\n))[(((s\\n)\\(s\\n))/n)   n[n]]] ((s\\n)\\(s\\n))[(((s\\n)\\(s\\n))/n)   n[n[n[n] (n\\n)[((n\\n)/(n\\n))   (n\\n)]] (n\\n)[((n\\n)/n)   n[n]]]]]]]
1	The subscription feature should make life easier , not harder	s[n[(n/n)   n[(n/n)   n]] (s\\n)[((s\\n)/(s\\n))   (s\\n)[((s\\n)/(s\\n))[(((s\\n)/(s\\n))/n)   n[n]] (s\\n)[(s\\n)   ((s\\n)\\(s\\n))[punc   (s\\n)[((s\\n)/(s\\n))   (s\\n)]]]]]]
1	NOT Super Bubble gum	s[(s/n)   n[n[(n/n)   n[(n/n)   n]]]]
1	My mistake , but there is some good news .	s[s[(s/s)[n[(n/n)   n] punc] s[(s/s)   s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n[(n/n)   n]]]]]] punc]
1	Cats Do n't Like it	s[n[n] (s\\n)[((s\\n)/(s\\n))[((s\\n)/(s\\n))   ((s\\n)\\(s\\n))] (s\\n)[((s\\n)/n)   n]]]
1	What is up with the pricing ? ? ?	s[s[s[s[(s/(s\\n))   (s\\n)[((s\\n)/(s\\n))   (s\\n)[((s\\n)/p)   p[(p/n)   n[(n/n)   n]]]]] punc] punc] punc]
1	TACKY -- the Shipping Charge is $ 11	s[(s/s)   s[punc   s[n[(n/n)   n[(n/n)   n]] (s\\n)[((s\\n)/n)   n[n[(n/n)   n]]]]]]
1	the truvia made our whole family ill	s[n[(n/n)   n] (s\\n)[((s\\n)/(s\\n))[(((s\\n)/(s\\n))/n)   n[(n/n)   n[(n/n)   n]]] (s\\n)]]
1	No noodle in Asia tastes like this !	s[s[n[n[(n/n)   n] (n\\n)[((n\\n)/n)   n[n]]] (s\\n)[((s\\n)/p)   p[(p/n)   n]]] punc]
1	Where are the ingredients listing ?	s[s[(s/s)   s[(s/(s\\n))[((s/(s\\n))/n)   n[(n/n)   n]] (s\\n)]] punc]
1	This is Not US Style Jerky	s[n   (s\\n)[((s\\n)/n)[((s\\n)/n)   ((s\\n)\\(s\\n))] n[n[(n/n)   n[(n/n)   n]]]]]
1	It 's bad , really bad !	s[s[n   (s\\n)[((s\\n)/(s\\n))   (s\\n)[(s\\n)   ((s\\n)\\(s\\n))[punc   (s\\n)[((s\\n)/(s\\n))   (s\\n)]]]]] punc]
1	Not like they used to be	s[(s/s)   s[(s/s)   s[n   (s\\n)[((s\\n)/(s\\n))   (s\\n)[((s\\n)/(s\\n))   (s\\n)]]]]]
1	I 've tried many bags of Goji Berries , these are the worst ...	s[s[s[n   (s\\n)[((s\\n)/(s\\n))   (s\\n)[((s\\n)/n)   n[n[n[(n/n)   n]] (n\\n)[((n\\n)/n)   n[n[(n/n)   n]]]]]]] (s\\s)[punc   s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n]]]]] punc]
1	Coffee Lovers Beware	s[n[n[(n/n)   n]] (s\\n)]
1	Pitting was Pity . Old and dry . Full of bugs .	s[s[n[n] (s\\n)[(s\\n)[(s\\n)[(s\\n)[((s\\n)/n)   n[n]] punc] ((s\\n)\\(s\\n))[(s\\n)[(s\\n)[(s\\n)   ((s\\n)\\(s\\n))[conj   (s\\n)]] punc]]] ((s\\n)\\(s\\n))[(s\\n)[((s\\n)/p)   p[(p/n)   n[n]]]]]] punc]
1	The tea bag comes undone when you try to take the tag off it	s[n[(n/n)   n[(n/n)   n]] (s\\n)[((s\\n)/(s\\n))   (s\\n)[(s\\n)   ((s\\n)\\(s\\n))[(((s\\n)\\(s\\n))/s)   s[n   (s\\n)[((s\\n)/(s\\n))   (s\\n)[((s\\n)/(s\\n))   (s\\n)[((s\\n)/p)[(((s\\n)/p)/n)   n[(n/n)   n]] p[(p/n)   n]]]]]]]]]
1	Not For My Pom	s[(s/p)   p[(p/n)   n[(n/n)   n]]]
1	I 'd rather make this combination myself	s[n   (s\\n)[((s\\n)/(s\\n))[((s\\n)/(s\\n))   ((s\\n)\\(s\\n))] (s\\n)[(s\\n)[((s\\n)/n)   n[(n/n)   n]] ((s\\n)\\(s\\n))]]]
1	How the mighty have fallen ...	s[s[(s/s)   s[n[(n/n)   n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]] punc]
1	Terrible , dog acted strange and poor ingredients	s[(s/s)   s[punc   s[n[n] (s\\n)[((s\\n)/n)   n[n[(n/n)[(n/n)   ((n/n)\\(n/n))[conj   (n/n)]] n]]]]]]
1	It still tasted funny !	s[s[n   (s\\n)[((s\\n)/(s\\n))   (s\\n)[((s\\n)/(s\\n))   (s\\n)]]] punc]
1	My Greyhound loves these	s[n[(n/n)   n] (s\\n)[((s\\n)/n)   n]]
1	Bergin brazil nuts were stale upon arrival	s[n[n[(n/n)   n[(n/n)   n]]] (s\\n)[(s\\n)[((s\\n)/(s\\n))   (s\\n)] ((s\\n)\\(s\\n))[(((s\\n)\\(s\\n))/n)   n[n]]]]
1	Amazon shipped the wrong Product ! Oats were ordered , Multigrain was shipped .	s[s[s[n[n] (s\\n)[((s\\n)/n)   n[(n/n)   n[(n/n)   n]]]] (s\\s)[((s\\s)/s)   s[s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]] (s\\s)[punc   s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]]]]] punc]
1	not peanut butter	s[(s/n)   n[n[(n/n)   n]]]
1	Is this really Taffy Town ?	s[s[(s/n)[(s/n)[((s/n)/n)   n] (s\\s)] n[n[(n/n)   n]]] punc]
1	I MISS THE OLD OVALTINE ! ! ! !	s[s[s[s[s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n[(n/n)   n]]]] punc] punc] punc] punc]
1	It 's not the quality of the coffee	s[n   (s\\n)[((s\\n)/n)[((s\\n)/n)   ((s\\n)\\(s\\n))] n[n[(n/n)   n] (n\\n)[((n\\n)/n)   n[(n/n)   n]]]]]
1	Product expired in 2002	s[n[n] (s\\n)[(s\\n)   ((s\\n)\\(s\\n))[(((s\\n)\\(s\\n))/n)   n[n]]]]
